"Bar kod","Naziv robe","Kat.broj","Atribut 3","J.mj.","T.b.","Prod.cijena","VPC-PDV","Zalihe","Kol.vlast.","Rez.kol.","Kol.raspol.","Kol.kom.pri.","Kol.POS","Kol.slož.","Kol.nar.kup.","Kol.nar.dob.","D","Jamstvo","Atest","%max.rb.","Bar kod","Os.pak.","P","Odnos jm2","Kol. jm2","Prod.c. jm2","Drugi naziv robe","Treći naziv robe","Zapremina","Dimenzije","Atribut 1","Opis Atribut 1","Atribut 2","Opis Atribut 2","Opis Atribut 3","Atribut 4","Opis Atribut 4","Ambalaža","Ul.trošarina","Por.na luks.","Smještaj.R.","Smještaj","Zemlj.podr.","Drž.I.S.","Konto","Zadnji ulaz","Zadnji izlaz","Dat.unosa","Dat.izmj.","Dat.VPC","MPC+PDV","prosj. nc","1","2","3","4","5","6","7","8","PPOM","p.na.pot.","%pdv","Povr.nak.","val.","tečaj val.","c.tar.","min.kol.R.","opt.kol.R.","max.kol.R.","min.kol","opt.kol","max.kol","kalo %","proizvođač","Naziv proizvođača","dobavljač","Naziv dobavljača","gr.p.pot.","nor.amb.","www","težina pak.","j.m.težine","Z/V","Najm.ek.kol.","Traj.isporuke","Traj.proizvod.",""
"5059431441420","Muška tenisica za trčanje - Wave Sky 6 - J1GC220251","J1GC220251 - 440","10,5","par","6","180","90","2","2","","2","2","1","","","","","","OBUĆA","15.28","5059431441420","1","","1 PAR = 1 PAR","2","","Wave Sky 6","J1GC220251","","","","","Irogat","Irogate/Nimclud/Soleil","10,5","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","180","76.25","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431441437","Muška tenisica za trčanje - Wave Sky 6 - J1GC220251","J1GC220251 - 445","11","par","6","180","90","2","2","","2","2","1","","","","","","OBUĆA","15.28","5059431441437","1","","1 PAR = 1 PAR","2","","Wave Sky 6","J1GC220251","","","","","Irogat","Irogate/Nimclud/Soleil","11","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","180","76.25","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431441444","Muška tenisica za trčanje - Wave Sky 6 - J1GC220251","J1GC220251 - 450","11,5","par","6","180","90","2","2","","2","2","1","","","","","","OBUĆA","15.28","5059431441444","1","","1 PAR = 1 PAR","2","","Wave Sky 6","J1GC220251","","","","","Irogat","Irogate/Nimclud/Soleil","11,5","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","180","76.25","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431441451","Muška tenisica za trčanje - Wave Sky 6 - J1GC220251","J1GC220251 - 460","12","par","6","180","90","1","1","","1","1","1","","","","","","OBUĆA","15.28","5059431441451","1","","1 PAR = 1 PAR","1","","Wave Sky 6","J1GC220251","","","","","Irogat","Irogate/Nimclud/Soleil","12","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","180","76.25","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431441468","Muška tenisica za trčanje - Wave Sky 6 - J1GC220251","J1GC220251 - 465","12,5","par","6","180","90","1","1","","1","1","1","","","","","","OBUĆA","15.28","5059431441468","1","","1 PAR = 1 PAR","1","","Wave Sky 6","J1GC220251","","","","","Irogat","Irogate/Nimclud/Soleil","12,5","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","180","76.25","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431441840","Muška tenisica za trčanje - Wave Rider 26 - J1GC220351","J1GC220351 - 420","9","par","6","170","85","1","1","","1","1","1","","","","","","OBUĆA","20.82","5059431441840","1","","1 PAR = 1 PAR","1","","Wave Rider 26","J1GC220351","","","","","Provin","Provincial Blue/Nimbus Cloud/Soleil","9","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431441857","Muška tenisica za trčanje - Wave Rider 26 - J1GC220351","J1GC220351 - 425","9,5","par","6","170","85","2","2","","2","2","1","","","","","","OBUĆA","20.82","5059431441857","1","","1 PAR = 1 PAR","2","","Wave Rider 26","J1GC220351","","","","","Provin","Provincial Blue/Nimbus Cloud/Soleil","9,5","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431441864","Muška tenisica za trčanje - Wave Rider 26 - J1GC220351","J1GC220351 - 430","10","par","6","170","85","3","3","","3","3","1","","","","","","OBUĆA","20.82","5059431441864","1","","1 PAR = 1 PAR","3","","Wave Rider 26","J1GC220351","","","","","Provin","Provincial Blue/Nimbus Cloud/Soleil","10","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431441871","Muška tenisica za trčanje - Wave Rider 26 - J1GC220351","J1GC220351 - 440","10,5","par","6","170","85","3","3","","3","3","1","","","","","","OBUĆA","20.82","5059431441871","1","","1 PAR = 1 PAR","3","","Wave Rider 26","J1GC220351","","","","","Provin","Provincial Blue/Nimbus Cloud/Soleil","10,5","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431441888","Muška tenisica za trčanje - Wave Rider 26 - J1GC220351","J1GC220351 - 445","11","par","6","170","85","2","2","","2","2","1","","","","","","OBUĆA","20.82","5059431441888","1","","1 PAR = 1 PAR","2","","Wave Rider 26","J1GC220351","","","","","Provin","Provincial Blue/Nimbus Cloud/Soleil","11","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431441895","Muška tenisica za trčanje - Wave Rider 26 - J1GC220351","J1GC220351 - 450","11,5","par","6","170","85","2","2","","2","2","1","","","","","","OBUĆA","20.82","5059431441895","1","","1 PAR = 1 PAR","2","","Wave Rider 26","J1GC220351","","","","","Provin","Provincial Blue/Nimbus Cloud/Soleil","11,5","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431441901","Muška tenisica za trčanje - Wave Rider 26 - J1GC220351","J1GC220351 - 460","12","par","6","170","85","1","1","","1","1","1","","","","","","OBUĆA","20.82","5059431441901","1","","1 PAR = 1 PAR","1","","Wave Rider 26","J1GC220351","","","","","Provin","Provincial Blue/Nimbus Cloud/Soleil","12","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431441918","Muška tenisica za trčanje - Wave Rider 26 - J1GC220351","J1GC220351 - 465","12,5","par","6","170","85","1","1","","1","1","1","","","","","","OBUĆA","20.82","5059431441918","1","","1 PAR = 1 PAR","1","","Wave Rider 26","J1GC220351","","","","","Provin","Provincial Blue/Nimbus Cloud/Soleil","12,5","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431465839","Muška tenisica za trčanje - Wave Inspire 19 - J1GC234401","J1GC234401 - 420","9","par","6","170","85","1","1","","1","1","1","","","","","","OBUĆA","20.82","5059431465839","1","","1 PAR = 1 PAR","1","","Wave Inspire 19","J1GC234401","","","","","Light","Light Yellow","9","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431465846","Muška tenisica za trčanje - Wave Inspire 19 - J1GC234401","J1GC234401 - 425","9,5","par","6","170","85","1","1","","1","1","1","","","","","","OBUĆA","20.82","5059431465846","1","","1 PAR = 1 PAR","1","","Wave Inspire 19","J1GC234401","","","","","Light","Light Yellow","9,5","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431465853","Muška tenisica za trčanje - Wave Inspire 19 - J1GC234401","J1GC234401 - 430","10","par","6","170","85","2","2","","2","2","1","","","","","","OBUĆA","20.82","5059431465853","1","","1 PAR = 1 PAR","2","","Wave Inspire 19","J1GC234401","","","","","Light","Light Yellow","10","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431465860","Muška tenisica za trčanje - Wave Inspire 19 - J1GC234401","J1GC234401 - 440","10,5","par","6","170","85","2","2","","2","2","1","","","","","","OBUĆA","20.82","5059431465860","1","","1 PAR = 1 PAR","2","","Wave Inspire 19","J1GC234401","","","","","Light","Light Yellow","10,5","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431465877","Muška tenisica za trčanje - Wave Inspire 19 - J1GC234401","J1GC234401 - 445","11","par","6","170","85","2","2","","2","2","1","","","","","","OBUĆA","20.82","5059431465877","1","","1 PAR = 1 PAR","2","","Wave Inspire 19","J1GC234401","","","","","Light","Light Yellow","11","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431465884","Muška tenisica za trčanje - Wave Inspire 19 - J1GC234401","J1GC234401 - 450","11,5","par","6","170","85","2","2","","2","2","1","","","","","","OBUĆA","20.82","5059431465884","1","","1 PAR = 1 PAR","2","","Wave Inspire 19","J1GC234401","","","","","Light","Light Yellow","11,5","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431465891","Muška tenisica za trčanje - Wave Inspire 19 - J1GC234401","J1GC234401 - 460","12","par","6","170","85","1","1","","1","1","1","","","","","","OBUĆA","20.82","5059431465891","1","","1 PAR = 1 PAR","1","","Wave Inspire 19","J1GC234401","","","","","Light","Light Yellow","12","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431465907","Muška tenisica za trčanje - Wave Inspire 19 - J1GC234401","J1GC234401 - 465","12,5","par","6","170","85","1","1","","1","1","1","","","","","","OBUĆA","20.82","5059431465907","1","","1 PAR = 1 PAR","1","","Wave Inspire 19","J1GC234401","","","","","Light","Light Yellow","12,5","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431469042","Ženska tenisica za trčanje - Wave Rider 26 - J1GD220375","J1GD220375 - 380","7,5","par","6","170","85","2","2","","2","2","1","","","","","","OBUĆA","20.82","5059431469042","1","","1 PAR = 1 PAR","2","","Wave Rider 26","J1GD220375","","","","","Scoral","Scoral/Vaporgray/Frenchb","7,5","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431469059","Ženska tenisica za trčanje - Wave Rider 26 - J1GD220375","J1GD220375 - 385","8","par","6","170","85","1","1","","1","1","1","","","","","","OBUĆA","20.82","5059431469059","1","","1 PAR = 1 PAR","1","","Wave Rider 26","J1GD220375","","","","","Scoral","Scoral/Vaporgray/Frenchb","8","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431469066","Ženska tenisica za trčanje - Wave Rider 26 - J1GD220375","J1GD220375 - 390","8,5","par","6","170","85","3","3","","3","3","1","","","","","","OBUĆA","20.82","5059431469066","1","","1 PAR = 1 PAR","3","","Wave Rider 26","J1GD220375","","","","","Scoral","Scoral/Vaporgray/Frenchb","8,5","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431469073","Ženska tenisica za trčanje - Wave Rider 26 - J1GD220375","J1GD220375 - 400","9","par","6","170","85","2","2","","2","2","1","","","","","","OBUĆA","20.82","5059431469073","1","","1 PAR = 1 PAR","2","","Wave Rider 26","J1GD220375","","","","","Scoral","Scoral/Vaporgray/Frenchb","9","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431469080","Ženska tenisica za trčanje - Wave Rider 26 - J1GD220375","J1GD220375 - 405","9,5","par","6","170","85","1","1","","1","1","1","","","","","","OBUĆA","20.82","5059431469080","1","","1 PAR = 1 PAR","1","","Wave Rider 26","J1GD220375","","","","","Scoral","Scoral/Vaporgray/Frenchb","9,5","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5059431469097","Ženska tenisica za trčanje - Wave Rider 26 - J1GD220375","J1GD220375 - 410","10","par","6","170","85","2","2","","2","2","1","","","","","","OBUĆA","20.82","5059431469097","1","","1 PAR = 1 PAR","2","","Wave Rider 26","J1GD220375","","","","","Scoral","Scoral/Vaporgray/Frenchb","10","23SP","23SP","","","","lijepljena/prošivena obuća","","Vijetnam","","","4/18/2023","","4/19/2023","","","170","67.3","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","3906","Mizuno Corporation","1708","Maximus HCD Kft.","","","brisanje/suho četkanje","","kg","","","","",""
"5400552959620","RUKSAK - OUT OF OFFICE - EK000767181","EK000767181","-","kom","6","62","31","3","3","","3","3","1","","","","","","OPREMA","34.55","5400552959620","1","","1 kom = 1 kom","3","","OUT OF OFFICE","EK000767181","","","UNI","UNI","181","","-","SP21","SP21","","","","šivano","","Indonezija","","","1/19/2021","","1/19/2021","2/14/2023","2/14/2023","62","20.29","","","","","","","","","","","25","","EUR","1","4202929190","","","","","","","","3602","Eastpak,VF International SAGL","3602","Eastpak,VF International SAGL","","","brisati suhom/vlažnom tkaninom","","kg","","","","",""
"5400852542218","RUKSAK - OUT OF OFFICE - EK00076742X1","EK00076742X1","-","kom","6","63","31.5","5","5","","5","5","1","","","","","","OPREMA","34.48","5400852542218","1","","1 kom = 1 kom","5","","OUT OF OFFICE","EK00076742X1","","","UNI","UNI","CRAFTY","","-","FW22","FW22","","","","šivano","","Kambodža","","","5/25/2022","","5/25/2022","2/14/2023","2/14/2023","63","20.64","","","","","","","","","","","25","","EUR","1","4202929190","","","","","","","","3602","Eastpak,VF International SAGL","3602","Eastpak,VF International SAGL","","","brisati suhom/vlažnom tkaninom","","kg","","","","",""
