"Bar kod","Naziv robe","Kat.broj","Atribut 3","J.mj.","T.b.","Prod.cijena","VPC-PDV","Zalihe","Kol.vlast.","Rez.kol.","Kol.raspol.","Kol.kom.pri.","Kol.POS","Kol.slož.","Kol.nar.kup.","Kol.nar.dob.","D","Jamstvo","Atest","%max.rb.","Bar kod","Os.pak.","P","Odnos jm2","Kol. jm2","Prod.c. jm2","Drugi naziv robe","Treći naziv robe","Zapremina","Dimenzije","Atribut 1","Opis Atribut 1","Atribut 2","Opis Atribut 2","Opis Atribut 3","Atribut 4","Opis Atribut 4","Ambalaža","Ul.trošarina","Por.na luks.","Smještaj.R.","Smještaj","Zemlj.podr.","Drž.I.S.","Konto","Zadnji ulaz","Zadnji izlaz","Dat.unosa","Dat.izmj.","Dat.VPC","MPC+PDV","prosj. nc","1","2","3","4","5","6","7","8","PPOM","p.na.pot.","%pdv","Povr.nak.","val.","tečaj val.","c.tar.","min.kol.R.","opt.kol.R.","max.kol.R.","min.kol","opt.kol","max.kol","kalo %","proizvođač","Naziv proizvođača","dobavljač","Naziv dobavljača","gr.p.pot.","nor.amb.","www","težina pak.","j.m.težine","Z/V","Najm.ek.kol.","Traj.isporuke","Traj.proizvod.",""
"195017550010","TENISICA MUŠKA - JAZZ 81 - S70613-13","S70613-13 - 460","11,5","par","6","106.05","53.02","2","2","","2","#N/A","","","","","","","OBUĆA","43.17","195017550010","1","","1 PAR = 1 PAR","2","","JAZZ 81","S70613-13","","","","","GRAY/B","GRAY/BLACK","11,5","SP22","SP22","","","","lijepljena/prošivena obuća","","Vijetnam","","","3/25/2022","","3/3/2022","8/11/2022","","106.05","30.13","","","","","","","","","","","25","","USD","0.86269825","0","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017550027","TENISICA MUŠKA - JAZZ 81 - S70613-13","S70613-13 - 465","12","par","6","106.05","53.02","2","2","","2","#N/A","","","","","","","OBUĆA","43.17","195017550027","1","","1 PAR = 1 PAR","2","","JAZZ 81","S70613-13","","","","","GRAY/B","GRAY/BLACK","12","SP22","SP22","","","","lijepljena/prošivena obuća","","Vijetnam","","","3/25/2022","","3/3/2022","8/11/2022","","106.05","30.13","","","","","","","","","","","25","","USD","0.86269825","0","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017550034","TENISICA MUŠKA - JAZZ 81 - S70613-13","S70613-13 - 480","13","par","6","106.05","53.02","2","2","","2","#N/A","","","","","","","OBUĆA","43.17","195017550034","1","","1 PAR = 1 PAR","2","","JAZZ 81","S70613-13","","","","","GRAY/B","GRAY/BLACK","13","SP22","SP22","","","","lijepljena/prošivena obuća","","Vijetnam","","","3/25/2022","","3/3/2022","8/11/2022","","106.05","30.13","","","","","","","","","","","25","","USD","0.86269825","0","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017674389","TENISICA ŽENSKA - RIDE 15 - S10729-125","S10729-125 - 360","5,5","par","6","139.23","69.61","1","1","","1","#N/A","","","","","","","OBUĆA","45.35","195017674389","1","","1 PAR = 1 PAR","1","","RIDE 15","S10729-125","","","","","Blue R","Blue Ribbon","5,5","SP22","SP22","","","","lijepljena/prošivena obuća","","Indonezija","","","3/31/2022","","3/3/2022","8/11/2022","","139.23","38.04","","","","","","","","","","","25","","USD","0.86269825","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017674396","TENISICA ŽENSKA - RIDE 15 - S10729-125","S10729-125 - 370","6","par","6","139.23","69.61","2","2","","2","#N/A","","","","","","","OBUĆA","45.35","195017674396","1","","1 PAR = 1 PAR","2","","RIDE 15","S10729-125","","","","","Blue R","Blue Ribbon","6","SP22","SP22","","","","lijepljena/prošivena obuća","","Indonezija","","","3/31/2022","","3/3/2022","8/11/2022","","139.23","38.04","","","","","","","","","","","25","","USD","0.86269825","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017674402","TENISICA ŽENSKA - RIDE 15 - S10729-125","S10729-125 - 375","6,5","par","6","139.23","69.61","1","1","","1","#N/A","","","","","","","OBUĆA","45.35","195017674402","1","","1 PAR = 1 PAR","1","","RIDE 15","S10729-125","","","","","Blue R","Blue Ribbon","6,5","SP22","SP22","","","","lijepljena/prošivena obuća","","Indonezija","","","3/31/2022","5/20/2022","3/3/2022","8/11/2022","","139.23","38.04","","","","","","","","","","","25","","USD","0.86269825","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017674419","TENISICA ŽENSKA - RIDE 15 - S10729-125","S10729-125 - 380","7","par","6","139.23","69.61","2","2","","2","#N/A","","","","","","","OBUĆA","45.35","195017674419","1","","1 PAR = 1 PAR","2","","RIDE 15","S10729-125","","","","","Blue R","Blue Ribbon","7","SP22","SP22","","","","lijepljena/prošivena obuća","","Indonezija","","","3/31/2022","","3/3/2022","8/11/2022","","139.23","38.04","","","","","","","","","","","25","","USD","0.86269825","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017674426","TENISICA ŽENSKA - RIDE 15 - S10729-125","S10729-125 - 385","7,5","par","6","139.23","69.61","2","2","","2","#N/A","","","","","","","OBUĆA","45.35","195017674426","1","","1 PAR = 1 PAR","2","","RIDE 15","S10729-125","","","","","Blue R","Blue Ribbon","7,5","SP22","SP22","","","","lijepljena/prošivena obuća","","Indonezija","","","3/31/2022","","3/3/2022","8/11/2022","","139.23","38.04","","","","","","","","","","","25","","USD","0.86269825","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017674433","TENISICA ŽENSKA - RIDE 15 - S10729-125","S10729-125 - 390","8","par","6","139.23","69.61","2","2","","2","#N/A","","","","","","","OBUĆA","45.35","195017674433","1","","1 PAR = 1 PAR","2","","RIDE 15","S10729-125","","","","","Blue R","Blue Ribbon","8","SP22","SP22","","","","lijepljena/prošivena obuća","","Indonezija","","","3/31/2022","4/20/2023","3/3/2022","8/11/2022","","139.23","38.04","","","","","","","","","","","25","","USD","0.86269825","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017674440","TENISICA ŽENSKA - RIDE 15 - S10729-125","S10729-125 - 400","8,5","par","6","139.23","69.61","2","2","","2","#N/A","","","","","","","OBUĆA","45.35","195017674440","1","","1 PAR = 1 PAR","2","","RIDE 15","S10729-125","","","","","Blue R","Blue Ribbon","8,5","SP22","SP22","","","","lijepljena/prošivena obuća","","Indonezija","","","3/31/2022","","3/3/2022","8/11/2022","","139.23","38.04","","","","","","","","","","","25","","USD","0.86269825","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017674457","TENISICA ŽENSKA - RIDE 15 - S10729-125","S10729-125 - 405","9","par","6","139.23","69.61","2","2","","2","#N/A","","","","","","","OBUĆA","45.35","195017674457","1","","1 PAR = 1 PAR","2","","RIDE 15","S10729-125","","","","","Blue R","Blue Ribbon","9","SP22","SP22","","","","lijepljena/prošivena obuća","","Indonezija","","","3/31/2022","","3/3/2022","8/11/2022","","139.23","38.04","","","","","","","","","","","25","","USD","0.86269825","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017674464","TENISICA ŽENSKA - RIDE 15 - S10729-125","S10729-125 - 410","9,5","par","6","139.23","69.61","2","2","","2","#N/A","","","","","","","OBUĆA","45.35","195017674464","1","","1 PAR = 1 PAR","2","","RIDE 15","S10729-125","","","","","Blue R","Blue Ribbon","9,5","SP22","SP22","","","","lijepljena/prošivena obuća","","Indonezija","","","3/31/2022","","3/3/2022","8/11/2022","","139.23","38.04","","","","","","","","","","","25","","USD","0.86269825","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017674471","TENISICA ŽENSKA - RIDE 15 - S10729-125","S10729-125 - 420","10","par","6","139.23","69.61","2","2","","2","#N/A","","","","","","","OBUĆA","45.35","195017674471","1","","1 PAR = 1 PAR","2","","RIDE 15","S10729-125","","","","","Blue R","Blue Ribbon","10","SP22","SP22","","","","lijepljena/prošivena obuća","","Indonezija","","","3/31/2022","","3/3/2022","8/11/2022","","139.23","38.04","","","","","","","","","","","25","","USD","0.86269825","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017674488","TENISICA ŽENSKA - RIDE 15 - S10729-125","S10729-125 - 425","10,5","par","6","139.23","69.61","1","1","","1","#N/A","","","","","","","OBUĆA","45.35","195017674488","1","","1 PAR = 1 PAR","1","","RIDE 15","S10729-125","","","","","Blue R","Blue Ribbon","10,5","SP22","SP22","","","","lijepljena/prošivena obuća","","Indonezija","","","3/31/2022","","3/3/2022","8/11/2022","","139.23","38.04","","","","","","","","","","","25","","USD","0.86269825","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017674495","TENISICA ŽENSKA - RIDE 15 - S10729-125","S10729-125 - 430","11","par","6","139.23","69.61","1","1","","1","#N/A","","","","","","","OBUĆA","45.35","195017674495","1","","1 PAR = 1 PAR","1","","RIDE 15","S10729-125","","","","","Blue R","Blue Ribbon","11","SP22","SP22","","","","lijepljena/prošivena obuća","","Indonezija","","","3/31/2022","","3/3/2022","8/11/2022","","139.23","38.04","","","","","","","","","","","25","","USD","0.86269825","6404119050","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017675829","TENISICA MUŠKA - ENDORPHIN PRO 2 - S20687-84","S20687-84 - 465","12","par","6","212.22","106.11","1","1","","1","#N/A","","","","","","","OBUĆA","39.62","195017675829","1","","1 PAR = 1 PAR","1","","ENDORPHIN PRO 2","S20687-84","","","","","White/","White/Black/Black","12","SP22","SP22","","","","lijepljena/prošivena obuća","","Kina","","","3/29/2022","","3/3/2022","8/11/2022","","212.22","64.07","","","","","","","","","","","25","","USD","0.86269825","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017675836","TENISICA MUŠKA - ENDORPHIN PRO 2 - S20687-84","S20687-84 - 470","12,5","par","6","212.22","106.11","1","1","","1","#N/A","","","","","","","OBUĆA","39.62","195017675836","1","","1 PAR = 1 PAR","1","","ENDORPHIN PRO 2","S20687-84","","","","","White/","White/Black/Black","12,5","SP22","SP22","","","","lijepljena/prošivena obuća","","Kina","","","3/29/2022","","3/3/2022","8/11/2022","","212.22","64.07","","","","","","","","","","","25","","USD","0.86269825","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017675843","TENISICA MUŠKA - ENDORPHIN PRO 2 - S20687-84","S20687-84 - 480","13","par","6","212.22","106.11","1","1","","1","#N/A","","","","","","","OBUĆA","39.62","195017675843","1","","1 PAR = 1 PAR","1","","ENDORPHIN PRO 2","S20687-84","","","","","White/","White/Black/Black","13","SP22","SP22","","","","lijepljena/prošivena obuća","","Kina","","","3/29/2022","","3/3/2022","8/11/2022","","212.22","64.07","","","","","","","","","","","25","","USD","0.86269825","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017675850","TENISICA MUŠKA - ENDORPHIN PRO 2 - S20687-84","S20687-84 - 490","14","par","6","212.22","106.11","1","1","","1","#N/A","","","","","","","OBUĆA","39.62","195017675850","1","","1 PAR = 1 PAR","1","","ENDORPHIN PRO 2","S20687-84","","","","","White/","White/Black/Black","14","SP22","SP22","","","","lijepljena/prošivena obuća","","Kina","","","3/29/2022","","3/3/2022","8/11/2022","","212.22","64.07","","","","","","","","","","","25","","USD","0.86269825","6404119020","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195017767241","TOP Ž.  - ELITE BRA TOP - SAW800408-SD","SAW800408-SD - 40","40/L","kom","6","52.96","26.48","2","2","","2","#N/A","","","","","","","TEKSTIL","24.96","195017767241","1","","1 kom = 1 kom","2","","ELITE BRA TOP","SAW800408-SD","","","Ž","Ž","Sodali","Sodalite Blue/White/","40/L","22FW","22FW","","","","","","Kina","","","7/20/2022","","7/16/2022","8/11/2022","","52.96","19.87","","","","","","","","","","","25","","USD","0.9688765","6212109000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195017767258","TOP Ž.  - ELITE BRA TOP - SAW800408-SD","SAW800408-SD - 38","38/M","kom","6","52.96","26.48","2","2","","2","#N/A","","","","","","","TEKSTIL","24.96","195017767258","1","","1 kom = 1 kom","2","","ELITE BRA TOP","SAW800408-SD","","","Ž","Ž","Sodali","Sodalite Blue/White/","38/M","22FW","22FW","","","","","","Kina","","","7/20/2022","","7/16/2022","8/11/2022","","52.96","19.87","","","","","","","","","","","25","","USD","0.9688765","6212109000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195017767265","TOP Ž.  - ELITE BRA TOP - SAW800408-SD","SAW800408-SD - 36","36/S","kom","6","52.96","26.48","2","2","","2","#N/A","","","","","","","TEKSTIL","24.96","195017767265","1","","1 kom = 1 kom","2","","ELITE BRA TOP","SAW800408-SD","","","Ž","Ž","Sodali","Sodalite Blue/White/","36/S","22FW","22FW","","","","","","Kina","","","7/20/2022","","7/16/2022","8/11/2022","","52.96","19.87","","","","","","","","","","","25","","USD","0.9688765","6212109000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195017767500","KR.HLAČE Ž.  - ELITE BOY SHORT - SAW800412-SD","SAW800412-SD - 36","36/S","kom","6","46.32","23.16","1","1","","1","#N/A","","","","","","","TEKSTIL","28.71","195017767500","1","","1 kom = 1 kom","1","","ELITE BOY SHORT","SAW800412-SD","","","Ž","Ž","Sodali","Sodalite Blue/White/","36/S","22FW","22FW","","","","","","Kina","","","7/20/2022","","7/16/2022","8/11/2022","","46.32","16.51","","","","","","","","","","","25","","USD","0.9688765","6204639000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195017767791","HLAČE Ž. - ELITE TIGHT - SAW800417-SD","SAW800417-SD - 38","38/M","kom","6","99.41","49.7","2","2","","2","#N/A","","","","","","","TEKSTIL","9.9","195017767791","1","","1 kom = 1 kom","2","","ELITE TIGHT","SAW800417-SD","","","Ž","Ž","Sodali","Sodalite Blue/White/","38/M","22FW","22FW","","","","","","Kina","","","7/20/2022","","7/16/2022","8/11/2022","","99.41","44.78","","","","","","","","","","","25","","USD","0.9688765","6115969900","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195017767807","HLAČE Ž. - ELITE TIGHT - SAW800417-SD","SAW800417-SD - 36","36/S","kom","6","99.41","49.7","2","2","","2","#N/A","","","","","","","TEKSTIL","9.9","195017767807","1","","1 kom = 1 kom","2","","ELITE TIGHT","SAW800417-SD","","","Ž","Ž","Sodali","Sodalite Blue/White/","36/S","22FW","22FW","","","","","","Kina","","","7/20/2022","","7/16/2022","8/11/2022","","99.41","44.78","","","","","","","","","","","25","","USD","0.9688765","6115969900","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","istaknuto na ušivnoj etiketi","","kg","","","","",""
"195018327413","TENISICA ŽENSKA - RIDE 15 - S10729-30","S10729-30 - 360","5,5","par","6","145.86","72.93","1","1","","1","#N/A","","","","","","","OBUĆA","41.7","195018327413","1","","1 PAR = 1 PAR","1","","RIDE 15","S10729-30","","","","","GOLD/H","GOLD/HORIZON","5,5","22FW","22FW","","","","lijepljena/prošivena obuća","","Indonezija","","","7/19/2022","","7/16/2022","8/11/2022","","145.86","42.52","","","","","","","","","","","25","","USD","0.9688765","6404110000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195018327420","TENISICA ŽENSKA - RIDE 15 - S10729-30","S10729-30 - 370","6","par","6","145.86","72.93","2","2","","2","#N/A","","","","","","","OBUĆA","41.7","195018327420","1","","1 PAR = 1 PAR","2","","RIDE 15","S10729-30","","","","","GOLD/H","GOLD/HORIZON","6","22FW","22FW","","","","lijepljena/prošivena obuća","","Indonezija","","","7/19/2022","","7/16/2022","8/11/2022","","145.86","42.52","","","","","","","","","","","25","","USD","0.9688765","6404110000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195018327437","TENISICA ŽENSKA - RIDE 15 - S10729-30","S10729-30 - 375","6,5","par","6","145.86","72.93","2","2","","2","#N/A","","","","","","","OBUĆA","41.7","195018327437","1","","1 PAR = 1 PAR","2","","RIDE 15","S10729-30","","","","","GOLD/H","GOLD/HORIZON","6,5","22FW","22FW","","","","lijepljena/prošivena obuća","","Indonezija","","","7/19/2022","","7/16/2022","8/11/2022","","145.86","42.52","","","","","","","","","","","25","","USD","0.9688765","6404110000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195018327451","TENISICA ŽENSKA - RIDE 15 - S10729-30","S10729-30 - 385","7,5","par","6","145.86","72.93","1","1","","1","#N/A","","","","","","","OBUĆA","41.7","195018327451","1","","1 PAR = 1 PAR","1","","RIDE 15","S10729-30","","","","","GOLD/H","GOLD/HORIZON","7,5","22FW","22FW","","","","lijepljena/prošivena obuća","","Indonezija","","","7/19/2022","4/20/2023","7/16/2022","8/11/2022","","145.86","42.52","","","","","","","","","","","25","","USD","0.9688765","6404110000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195018327475","TENISICA ŽENSKA - RIDE 15 - S10729-30","S10729-30 - 400","8,5","par","6","145.86","72.93","1","1","","1","#N/A","","","","","","","OBUĆA","41.7","195018327475","1","","1 PAR = 1 PAR","1","","RIDE 15","S10729-30","","","","","GOLD/H","GOLD/HORIZON","8,5","22FW","22FW","","","","lijepljena/prošivena obuća","","Indonezija","","","7/19/2022","","7/16/2022","8/11/2022","","145.86","42.52","","","","","","","","","","","25","","USD","0.9688765","6404110000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195018327482","TENISICA ŽENSKA - RIDE 15 - S10729-30","S10729-30 - 405","9","par","6","145.86","72.93","2","2","1","1","#N/A","","","","","","","OBUĆA","41.7","195018327482","1","","1 PAR = 1 PAR","2","","RIDE 15","S10729-30","","","","","GOLD/H","GOLD/HORIZON","9","22FW","22FW","","","","lijepljena/prošivena obuća","","Indonezija","","","7/19/2022","","7/16/2022","8/11/2022","","145.86","42.52","","","","","","","","","","","25","","USD","0.9688765","6404110000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195018327505","TENISICA ŽENSKA - RIDE 15 - S10729-30","S10729-30 - 420","10","par","6","145.86","72.93","1","1","","1","#N/A","","","","","","","OBUĆA","41.7","195018327505","1","","1 PAR = 1 PAR","1","","RIDE 15","S10729-30","","","","","GOLD/H","GOLD/HORIZON","10","22FW","22FW","","","","lijepljena/prošivena obuća","","Indonezija","","","7/19/2022","","7/16/2022","8/11/2022","","145.86","42.52","","","","","","","","","","","25","","USD","0.9688765","6404110000","","","","","","","","2279","Wolverine World Wide, Inc. -","2279","Wolverine World Wide, Inc. -","","","suho četkanje","","kg","","","","",""
"195018344656","TENISICA ŽENSKA - ENDORPHIN SHIFT 3 - S10813-10","S10813-10 - 370","6","PAR","6","160","80","1","1","","1","#N/A","","","","","","","","31.89","195018344656","","","1 PAR = 1 PAR","1","","ENDORPHIN SHIFT 3","S10813-10","","","Ž","Ž","Bl/Gol","BLACK/GOLDSTRCK","6","23SP","23SP","","","","","","Indonezija","","","4/28/2023","","4/24/2023","4/24/2023","4/24/2023","160","54.49","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","","","kg","","","","",""
"195018344663","TENISICA ŽENSKA - ENDORPHIN SHIFT 3 - S10813-10","S10813-10 - 375","6,5","PAR","6","160","80","2","2","","2","#N/A","","","","","","","","31.89","195018344663","","","1 PAR = 1 PAR","2","","ENDORPHIN SHIFT 3","S10813-10","","","Ž","Ž","Bl/Gol","BLACK/GOLDSTRCK","6,5","23SP","23SP","","","","","","Indonezija","","","4/28/2023","","4/24/2023","4/24/2023","4/24/2023","160","54.49","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","","","kg","","","","",""
"195018344670","TENISICA ŽENSKA - ENDORPHIN SHIFT 3 - S10813-10","S10813-10 - 380","7","PAR","6","160","80","2","2","","2","#N/A","","","","","","","","31.89","195018344670","","","1 PAR = 1 PAR","2","","ENDORPHIN SHIFT 3","S10813-10","","","Ž","Ž","Bl/Gol","BLACK/GOLDSTRCK","7","23SP","23SP","","","","","","Indonezija","","","4/28/2023","","4/24/2023","4/24/2023","4/24/2023","160","54.49","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","","","kg","","","","",""
"195018344687","TENISICA ŽENSKA - ENDORPHIN SHIFT 3 - S10813-10","S10813-10 - 385","7,5","PAR","6","160","80","2","2","","2","#N/A","","","","","","","","31.89","195018344687","","","1 PAR = 1 PAR","2","","ENDORPHIN SHIFT 3","S10813-10","","","Ž","Ž","Bl/Gol","BLACK/GOLDSTRCK","7,5","23SP","23SP","","","","","","Indonezija","","","4/28/2023","","4/24/2023","4/24/2023","4/24/2023","160","54.49","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","","","kg","","","","",""
"195018344694","TENISICA ŽENSKA - ENDORPHIN SHIFT 3 - S10813-10","S10813-10 - 390","8","PAR","6","160","80","4","4","","4","#N/A","","","","","","","","31.89","195018344694","","","1 PAR = 1 PAR","4","","ENDORPHIN SHIFT 3","S10813-10","","","Ž","Ž","Bl/Gol","BLACK/GOLDSTRCK","8","23SP","23SP","","","","","","Indonezija","","","4/28/2023","","4/24/2023","4/24/2023","4/24/2023","160","54.49","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","","","kg","","","","",""
"195018344700","TENISICA ŽENSKA - ENDORPHIN SHIFT 3 - S10813-10","S10813-10 - 400","8,5","PAR","6","160","80","3","3","","3","#N/A","","","","","","","","31.89","195018344700","","","1 PAR = 1 PAR","3","","ENDORPHIN SHIFT 3","S10813-10","","","Ž","Ž","Bl/Gol","BLACK/GOLDSTRCK","8,5","23SP","23SP","","","","","","Indonezija","","","4/28/2023","","4/24/2023","4/24/2023","4/24/2023","160","54.49","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","","","kg","","","","",""
"195018344717","TENISICA ŽENSKA - ENDORPHIN SHIFT 3 - S10813-10","S10813-10 - 405","9","PAR","6","160","80","2","2","","2","#N/A","","","","","","","","31.89","195018344717","","","1 PAR = 1 PAR","2","","ENDORPHIN SHIFT 3","S10813-10","","","Ž","Ž","Bl/Gol","BLACK/GOLDSTRCK","9","23SP","23SP","","","","","","Indonezija","","","4/28/2023","","4/24/2023","4/24/2023","4/24/2023","160","54.49","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","","","kg","","","","",""
"195018344724","TENISICA ŽENSKA - ENDORPHIN SHIFT 3 - S10813-10","S10813-10 - 410","9,5","PAR","6","160","80","2","2","","2","#N/A","","","","","","","","31.89","195018344724","","","1 PAR = 1 PAR","2","","ENDORPHIN SHIFT 3","S10813-10","","","Ž","Ž","Bl/Gol","BLACK/GOLDSTRCK","9,5","23SP","23SP","","","","","","Indonezija","","","4/28/2023","","4/24/2023","4/24/2023","4/24/2023","160","54.49","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","","","kg","","","","",""
"195018344731","TENISICA ŽENSKA - ENDORPHIN SHIFT 3 - S10813-10","S10813-10 - 420","10","PAR","6","160","80","2","2","","2","#N/A","","","","","","","","31.89","195018344731","","","1 PAR = 1 PAR","2","","ENDORPHIN SHIFT 3","S10813-10","","","Ž","Ž","Bl/Gol","BLACK/GOLDSTRCK","10","23SP","23SP","","","","","","Indonezija","","","4/28/2023","","4/24/2023","4/24/2023","4/24/2023","160","54.49","","","","","","","","","","","25","","EUR","1","64041100","","","","","","","","2279","Wolverine World Wide, Inc. -","3720","Veto s.a.","","","","","kg","","","","",""
